label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
WATER,0.0,0.0,0.0,-0.07872956991195679,-0.03753012418746948,0.009016529124352246,-0.11438792943954468,-0.09332764148712158,0.03444917353627375,-0.12610626220703125,-0.11244374513626099,0.0646730795764654,-0.1258077621459961,-0.12165802717208862,0.0997544735932081,-0.053202927112579346,-0.24342060089111328,0.05127009975549868,-0.05447787046432495,-0.3273751735687256,0.08516749593255213,-0.05470460653305054,-0.3735277056694031,0.10891949984070948,-0.049334585666656494,-0.404809832572937,0.1288547128700941,-0.027357161045074463,-0.22333967685699463,0.07443985196587732,-0.025285184383392334,-0.30780601501464844,0.11776231827971628,-0.025607526302337646,-0.3494865894317627,0.14860071840521982,-0.02037864923477173,-0.38734251260757446,0.17373432817694834,-0.010846197605133057,-0.1962403655052185,0.09711025508877924,-0.012369334697723389,-0.2658202648162842,0.1364782959484785,-0.01565396785736084,-0.31074315309524536,0.16185129287478617,-0.01447373628616333,-0.34392571449279785,0.1828206688427656,-0.004419982433319092,-0.17082631587982178,0.11969922336575678,-0.008125007152557373,-0.22629714012145996,0.1516357869171827,-0.011129260063171387,-0.2551839351654053,0.17203410568473032,-0.00904911756515503,-0.2833462953567505,0.19130726757285288
WATER,0.0,0.0,0.0,-0.07910287380218506,-0.036369919776916504,0.011413258434743057,-0.10762721300125122,-0.108242928981781,0.03621036925306953,-0.10226982831954956,-0.1459302306175232,0.06504409753671325,-0.09288740158081055,-0.16497939825057983,0.09817738824477829,-0.07037657499313354,-0.2618897557258606,0.029319023647815357,-0.08758652210235596,-0.36987805366516113,0.051598146492153774,-0.09355008602142334,-0.4331532120704651,0.06575334065547622,-0.0943956971168518,-0.4789583683013916,0.07691565894475616,-0.036883652210235596,-0.25942516326904297,0.045415766471535335,-0.04388701915740967,-0.37971943616867065,0.06965403252235092,-0.05335766077041626,-0.4395144581794739,0.0822769700824324,-0.058614134788513184,-0.47871485352516174,0.09150243543973602,-0.012323915958404541,-0.22851228713989258,0.0633873119293753,-0.03137332201004028,-0.2896961569786072,0.09227038168302215,-0.05897456407546997,-0.28995198011398315,0.10163247578731216,-0.07388162612915039,-0.2820872664451599,0.1084806545912329,0.00024145841598510742,-0.18947166204452515,0.08223924034228958,-0.02662259340286255,-0.22057169675827026,0.10704244666686691,-0.04643136262893677,-0.2097073793411255,0.11735647165170349,-0.05569559335708618,-0.1966964602470398,0.12601675831666626
WATER,0.0,0.0,0.0,-0.08507102727890015,-0.03581225872039795,0.003895104933235416,-0.11764490604400635,-0.1109423041343689,0.0298951629788462,-0.11471939086914062,-0.1488589644432068,0.06315211469836868,-0.10387015342712402,-0.15462565422058105,0.10172127450414337,-0.08793628215789795,-0.2636187672615051,0.01585151332028545,-0.11487805843353271,-0.374899685382843,0.03459509725280441,-0.12756067514419556,-0.4439454674720764,0.046692783781963954,-0.13244980573654175,-0.492293119430542,0.05606936926551498,-0.053048670291900635,-0.264545738697052,0.036465401598889,-0.06852251291275024,-0.39645087718963623,0.05775473530002273,-0.08363837003707886,-0.4672558307647705,0.06552644337125457,-0.08872568607330322,-0.512305736541748,0.06986831391759551,-0.027173519134521484,-0.2393890619277954,0.058793148794848094,-0.05337214469909668,-0.2934996485710144,0.08718130255647338,-0.0767706036567688,-0.2594902515411377,0.09101165349193252,-0.08755439519882202,-0.2305138111114502,0.09324499482818283,-0.013417184352874756,-0.21093618869781494,0.08143366391368545,-0.04437255859375,-0.22571682929992676,0.10143573100276626,-0.06125843524932861,-0.19693076610565186,0.10302391166396774,-0.06895208358764648,-0.16734033823013306,0.10499863589711822
WATER,0.0,0.0,0.0,-0.07454431056976318,-0.03001505136489868,-0.004078258992905148,-0.11361801624298096,-0.09759187698364258,0.011504900874768964,-0.1238393783569336,-0.13720083236694336,0.03297380101886915,-0.12467062473297119,-0.16138529777526855,0.058703267248546354,-0.06427633762359619,-0.24755579233169556,0.028527186485206357,-0.07344609498977661,-0.3434021472930908,0.05454867449608969,-0.07511532306671143,-0.3927408456802368,0.07172136125174688,-0.07286077737808228,-0.4299107789993286,0.08546817419139074,-0.03544259071350098,-0.24217712879180908,0.04977490496841597,-0.03899073600769043,-0.34169965982437134,0.08043406275120901,-0.04096710681915283,-0.389676034450531,0.10078414645997213,-0.03849971294403076,-0.42866992950439453,0.1171741199216001,-0.016916394233703613,-0.2232254147529602,0.0701273765882604,-0.023467838764190674,-0.3021683096885681,0.09957486507502722,-0.028888821601867676,-0.3512926697731018,0.11594302323666739,-0.029608547687530518,-0.3849993944168091,0.1288131636103742,-0.008706867694854736,-0.20005887746810913,0.08932624873725103,-0.01976609230041504,-0.2582758665084839,0.11469841119853186,-0.027905702590942383,-0.2874290347099304,0.12965208408442663,-0.03130823373794556,-0.3139762878417969,0.1428556304892652
WATER,0.0,0.0,0.0,-0.07497537136077881,-0.0205918550491333,-0.003844988418848061,-0.11448425054550171,-0.08306896686553955,0.012973846981196857,-0.12373888492584229,-0.10824787616729736,0.03651360433724449,-0.11863625049591064,-0.11247938871383667,0.06384081032302902,-0.06259757280349731,-0.24143660068511963,0.023608690241246677,-0.06776463985443115,-0.335310161113739,0.048256941253214336,-0.06933897733688354,-0.38519787788391113,0.06507569190290496,-0.06487417221069336,-0.42298662662506104,0.07870336260822342,-0.03295791149139404,-0.23373329639434814,0.04559907328513191,-0.03313040733337402,-0.3266037106513977,0.0760837459209256,-0.03478139638900757,-0.37295085191726685,0.09644668188121841,-0.0300825834274292,-0.4137696623802185,0.11280612286356018,-0.013823509216308594,-0.21351462602615356,0.06698476907041595,-0.018093883991241455,-0.2943105101585388,0.09388631221082733,-0.021287739276885986,-0.3438038229942322,0.10666013892915771,-0.020688891410827637,-0.3799137473106384,0.1176862308028035,-0.008032262325286865,-0.1914149522781372,0.08794461574581192,-0.01685243844985962,-0.25248491764068604,0.10785080131319091,-0.021807968616485596,-0.28508836030960083,0.11839889373806045,-0.021776974201202393,-0.31477904319763184,0.12933914747264907
WATER,0.0,0.0,0.0,-0.08389049768447876,-0.024298489093780518,-0.012425378104524043,-0.12495559453964233,-0.10336458683013916,0.0049214175438123675,-0.1202465295791626,-0.15195345878601074,0.03284336612574634,-0.10331869125366211,-0.1597244143486023,0.06449813754312572,-0.08896768093109131,-0.24315518140792847,-0.014654172723965075,-0.11723166704177856,-0.36934781074523926,-0.004134091688172248,-0.1320987343788147,-0.44345980882644653,0.004834832949711654,-0.13838058710098267,-0.49705037474632263,0.013067497732265565,-0.05459487438201904,-0.2562941312789917,0.009031632775588605,-0.07794320583343506,-0.3949688673019409,0.024499539146347615,-0.09493476152420044,-0.4730263352394104,0.03277990953080234,-0.10202562808990479,-0.5242056548595428,0.03841472403161106,-0.02939283847808838,-0.24405157566070557,0.03356133759967861,-0.058573246002197266,-0.2929428815841675,0.05175891504637775,-0.07556819915771484,-0.2611798048019409,0.049477089056892964,-0.08237224817276001,-0.229050874710083,0.04907536492697773,-0.016583740711212158,-0.2183384895324707,0.05768911154024181,-0.046903014183044434,-0.23089993000030518,0.0680513045286375,-0.06156301498413086,-0.20668619871139526,0.06490708501092968,-0.06558048725128174,-0.1734694242477417,0.06441791714183864
WATER,0.0,0.0,0.0,-0.07498061656951904,-0.047096431255340576,-0.001705166351968046,-0.1141047477722168,-0.1059531569480896,0.020413872037096326,-0.1331673264503479,-0.12428414821624756,0.04917605239526779,-0.14136755466461182,-0.1284729242324829,0.08298387396709472,-0.05520540475845337,-0.25704842805862427,0.04533658194915802,-0.05361771583557129,-0.34813809394836426,0.0793898777999118,-0.05004703998565674,-0.39100509881973267,0.10140498000757248,-0.04334479570388794,-0.4206666946411133,0.11817026156560928,-0.02992725372314453,-0.23613685369491577,0.07101700473205597,-0.024048209190368652,-0.32558590173721313,0.11036580819265396,-0.0176580548286438,-0.36992812156677246,0.13481532800571472,-0.008529067039489746,-0.4061208963394165,0.15331875551120788,-0.014236927032470703,-0.20729398727416992,0.09504211712257415,-0.012069463729858398,-0.27870094776153564,0.13295125234500915,-0.009515583515167236,-0.3235856890678406,0.14996596444026977,-0.005562424659729004,-0.35604310035705566,0.16259948182479889,-0.008346259593963623,-0.17841500043869019,0.11783125269786865,-0.007542431354522705,-0.23160827159881592,0.14752654004470855,-0.008937597274780273,-0.26100587844848633,0.16033104825393707,-0.0058632493019104,-0.28697168827056885,0.17169915902988464
WATER,0.0,0.0,0.0,-0.07085007429122925,-0.041769444942474365,-0.004825090889141848,-0.11227959394454956,-0.11148536205291748,0.011249180983497808,-0.1340673565864563,-0.1444290280342102,0.03274629647631855,-0.14555400609970093,-0.15457504987716675,0.05708464990158291,-0.059187889099121094,-0.2533343434333801,0.03297054032583446,-0.058981239795684814,-0.3479369282722473,0.060949634860946844,-0.05872541666030884,-0.39360594749450684,0.07819807539482326,-0.05631458759307861,-0.43049103021621704,0.09038449833889217,-0.03319358825683594,-0.2468045949935913,0.05170359100003452,-0.0333096981048584,-0.3393252491950989,0.08127926300068111,-0.03493767976760864,-0.3874208927154541,0.09751546392936916,-0.03215956687927246,-0.42845386266708374,0.10928386459846706,-0.015423715114593506,-0.22797095775604248,0.06902160505552501,-0.01349186897277832,-0.30930471420288086,0.09626084576149196,-0.01371544599533081,-0.35747992992401123,0.10637633512516231,-0.012423276901245117,-0.3966737985610962,0.11341689537067623,-0.006839871406555176,-0.20542895793914795,0.08532618741293163,-0.005530357360839844,-0.2732745409011841,0.10790547738571377,-0.00634080171585083,-0.3106394410133362,0.11829594532747478,-0.0037813782691955566,-0.3448169231414795,0.12646550695200176
YES,0.0,0.0,0.0,-0.07774180173873901,0.07962828874588013,0.026851499576849847,-0.11199891567230225,0.09551703929901123,0.07268263225702754,-0.11432492733001709,0.11126607656478882,0.11746710364965907,-0.11127656698226929,0.11401218175888062,0.16335572128443232,-0.1355624794960022,-0.07709872722625732,0.10981248145250788,-0.15258944034576416,-0.006680011749267578,0.16472454195169917,-0.1483129858970642,0.036014556884765625,0.18341740791944972,-0.1449783444404602,0.04926002025604248,0.19235467736868372,-0.10200917720794678,-0.08801448345184326,0.12102705811409464,-0.11818075180053711,-0.014017343521118164,0.17916965310720911,-0.10933566093444824,0.040135324001312256,0.17173440580515376,-0.09667319059371948,0.060142576694488525,0.16026151006369105,-0.07019120454788208,-0.08218926191329956,0.13345692877916804,-0.08997923135757446,-0.020649194717407227,0.17833758716730586,-0.08508455753326416,0.03255414962768555,0.15361648624090662,-0.07451623678207397,0.048431396484375,0.13218435471205225,-0.0447695255279541,-0.07498419284820557,0.14876045112757197,-0.05726909637451172,-0.025700092315673828,0.17847145919947138,-0.056537926197052,0.015734732151031494,0.17014743213800898,-0.04938286542892456,0.03493231534957886,0.16200554196981898
YES,0.0,0.0,0.0,-0.08688396215438843,-0.009159982204437256,-0.02519980138453093,-0.14537423849105835,-0.11209046840667725,-0.02135928040655699,-0.17272484302520752,-0.1977425217628479,-0.0060471684700473816,-0.15739589929580688,-0.21791398525238037,0.014707098060227963,-0.07326138019561768,-0.2450619637966156,-0.03314175149711218,-0.1528390645980835,-0.2808840572834015,-0.01906079864414778,-0.14961373805999756,-0.21275964379310608,-0.0033629654935225517,-0.12655335664749146,-0.18713361024856567,0.0056939765782431095,-0.041192829608917236,-0.2678215205669403,-0.010350204727672008,-0.12515872716903687,-0.2931760847568512,0.001975324514262411,-0.12911474704742432,-0.22436964511871338,0.014396577418722245,-0.11087501049041748,-0.19946995377540588,0.0208467983612195,-0.024216175079345703,-0.26894333958625793,0.014023166426397893,-0.10100346803665161,-0.28895944356918335,0.022530840055026147,-0.10655397176742554,-0.2290189266204834,0.026761117667831513,-0.0905601978302002,-0.20120081305503845,0.027343928159154984,-0.01762288808822632,-0.25870978832244873,0.037576495946325394,-0.07797300815582275,-0.27215641736984253,0.039731371493019196,-0.08097207546234131,-0.23326772451400757,0.039458385945238206,-0.0665895938873291,-0.20710694789886475,0.039600341857351395
YES,0.0,0.0,0.0,-0.09300035238265991,0.022936463356018066,0.016022512103916142,-0.147874653339386,-0.017836809158325195,0.06285129428982827,-0.1683971881866455,-0.047328948974609375,0.11771003098368737,-0.15303754806518555,-0.0633811354637146,0.17570970893979165,-0.14119833707809448,-0.2201036512851715,0.0731780448663244,-0.17320185899734497,-0.14892607927322388,0.13802543223977182,-0.16954350471496582,-0.09191447496414185,0.16442540229439828,-0.1585370898246765,-0.07587182521820068,0.1763841503965864,-0.10073280334472656,-0.22349631786346436,0.0947561407196531,-0.14213413000106812,-0.15619653463363647,0.17293797374844644,-0.1422979235649109,-0.10265660285949707,0.18291665555119607,-0.12821215391159058,-0.07386445999145508,0.17756904603123758,-0.069652259349823,-0.19958755373954773,0.11932044417739007,-0.1080138087272644,-0.14188575744628906,0.18352028668999765,-0.11389678716659546,-0.09070086479187012,0.16540031076550576,-0.10246014595031738,-0.06702905893325806,0.1404884302723417,-0.048378169536590576,-0.17638111114501953,0.14564719737649057,-0.0799785852432251,-0.1164402961730957,0.1854214215385923,-0.08272391557693481,-0.07826417684555054,0.17715780378460977,-0.07437026500701904,-0.04896140098571777,0.164977311502696
YES,0.0,0.0,0.0,-0.06556808948516846,0.10765868425369263,0.010156157150618128,-0.10264652967453003,0.1589069962501526,0.04366396991883903,-0.11197453737258911,0.1963685154914856,0.07782396553432136,-0.11023545265197754,0.18921953439712524,0.11327693490659385,-0.15096032619476318,-0.010136544704437256,0.09444666533147483,-0.15402382612228394,0.08432358503341675,0.1401460680214086,-0.14164555072784424,0.12406444549560547,0.1481831285205999,-0.13323575258255005,0.13298845291137695,0.1498272183386007,-0.11627423763275146,-0.028046011924743652,0.10994106410419135,-0.12117117643356323,0.07824987173080444,0.15571916727697044,-0.10256439447402954,0.12145614624023438,0.13766603796159416,-0.08326983451843262,0.1237490177154541,0.11999668060218482,-0.0848894715309143,-0.03087162971496582,0.1259309413877645,-0.09305524826049805,0.062342822551727295,0.16551824538385063,-0.08140677213668823,0.10436183214187622,0.13785127429639488,-0.0653119683265686,0.1043013334274292,0.11532039819633155,-0.05998945236206055,-0.03035956621170044,0.14281291393911033,-0.06551569700241089,0.039608001708984375,0.17490406958734184,-0.05901521444320679,0.07197892665863037,0.16877870886003166,-0.04737961292266846,0.08121955394744873,0.16226813821469932
YES,0.0,0.0,0.0,-0.08808326721191406,0.009438753128051758,0.02993953723012055,-0.13083869218826294,-0.028466343879699707,0.08200011524854744,-0.14155423641204834,-0.04645663499832153,0.1357423749893769,-0.12726080417633057,-0.05358833074569702,0.19156120094953621,-0.10647439956665039,-0.21614229679107666,0.10728905472456063,-0.1412193775177002,-0.16801011562347412,0.17249264690576638,-0.14814960956573486,-0.10835891962051392,0.198951357337819,-0.141706645488739,-0.0807986855506897,0.21275559935270394,-0.06786221265792847,-0.2182038426399231,0.12281351658998574,-0.10537660121917725,-0.16348034143447876,0.20267249021230782,-0.11501771211624146,-0.11092478036880493,0.2131897297829255,-0.1070246696472168,-0.0795891284942627,0.21056897315679635,-0.03911852836608887,-0.19182223081588745,0.14011798176466073,-0.07696396112442017,-0.14826923608779907,0.20441498729883278,-0.09293895959854126,-0.09274464845657349,0.19074704620538796,-0.08539265394210815,-0.06262737512588501,0.17194771144090737,-0.019679903984069824,-0.15881311893463135,0.15992706391512002,-0.052163779735565186,-0.10937613248825073,0.20048175129591073,-0.06510812044143677,-0.06686413288116455,0.19637898478208626,-0.06325989961624146,-0.037383854389190674,0.18940181407629098
YES,0.0,0.0,0.0,-0.08894813060760498,-0.035123586654663086,-0.019541614249931172,-0.14201664924621582,-0.14971059560775757,-0.010846211135969952,-0.1643572449684143,-0.23426926136016846,0.008315037443651363,-0.14347565174102783,-0.2352442443370819,0.03221679243387143,-0.06407296657562256,-0.282265841960907,-0.017594771952019528,-0.13803625106811523,-0.30876606702804565,0.006066949080093309,-0.13833487033843994,-0.24380654096603394,0.025622430696500942,-0.11985844373703003,-0.21460753679275513,0.03641281786502759,-0.029350459575653076,-0.29045605659484863,0.004516722607775137,-0.10654127597808838,-0.30185481905937195,0.02750480870844285,-0.11303555965423584,-0.24085429310798645,0.040203844636096164,-0.09810662269592285,-0.21358412504196167,0.044746795176877185,-0.010484933853149414,-0.27862170338630676,0.02851373466791074,-0.07914447784423828,-0.29062211513519287,0.044852880268706485,-0.08856308460235596,-0.24075806140899658,0.04406580465973775,-0.07779920101165771,-0.20699620246887207,0.03933775934518735,-0.0031734108924865723,-0.26053404808044434,0.05204520511568944,-0.05530810356140137,-0.2708047926425934,0.059461557745351,-0.06019359827041626,-0.23325353860855103,0.05694635721982877,-0.05048781633377075,-0.20008093118667603,0.054421180366887256
